# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
100001, 1.39118270419, 0.425327236187, 0.367428123184, 1.41629116067, 0.433003661695, 0.374059569227, 1.52751219273, 1.32339882851, 0.296705961227, 0.0270802173764, 16009.0761719, -2.13461041451
100002, 1.39181830784, 0.425521559723, 0.364502675121, 1.44096201048, 0.44054629742, 0.37737289746, 1.55333924294, 1.32539772987, 0.296705961227, 0.0529763065279, 16037.6464844, -12.2552719116
100003, 1.39245391149, 0.425715883259, 0.361577227058, 1.45872398027, 0.445976676549, 0.378785514896, 1.57170271873, 1.32739686966, 0.296705961227, 0.0714027062058, 16063.8994141, -24.0715713501
100004, 1.39308951513, 0.425910206794, 0.358651778995, 1.43738794864, 0.439453597058, 0.37005643879, 1.54794871807, 1.32939612865, 0.296705961227, 0.0477057732642, 16077.015625, -9.28413009644
100005, 1.39372511878, 0.42610453033, 0.355726330933, 1.44449142404, 0.441625347433, 0.368683628797, 1.5548363924, 1.33139550686, 0.296705961227, 0.0546443499625, 16099.6679688, -15.8709926605
100006, 1.39436072242, 0.426298853866, 0.35280088287, 1.43101298562, 0.43750457527, 0.362074631482, 1.53957998753, 1.33339512348, 0.296705961227, 0.0394329689443, 16115.3867188, -1.88616168499
100007, 1.39499632607, 0.426493177402, 0.349875434807, 1.45339840605, 0.444348485112, 0.364523110033, 1.562910676, 1.3353947401, 0.296705961227, 0.0628026202321, 16143.1601562, -10.0707874298
100008, 1.39563192972, 0.426687500937, 0.346949986744, 1.40565671984, 0.429752386854, 0.34944212004, 1.5108499527, 1.33739447594, 0.296705961227, 0.0107750017196, 16147.3027344, 9.87501049042
100009, 1.39626753336, 0.426881824473, 0.344024538681, 1.45418022426, 0.444587510927, 0.358293571151, 1.5622651577, 1.33939433098, 0.296705961227, 0.0622171722353, 16183.8662109, -20.4751853943
100010, 1.39690313701, 0.427076148009, 0.341099090618, 1.46847901263, 0.44895908924, 0.358576656127, 1.57688689232, 1.34139430523, 0.296705961227, 0.0768598392606, 16208.8925781, -20.6594734192
100011, 1.39753874065, 0.427270471545, 0.338173642555, 1.43127160358, 0.437583642715, 0.346336253578, 1.53621828556, 1.34339416027, 0.296705961227, 0.0362062938511, 16216.5175781, -4.8761382103
100012, 1.3981743443, 0.427464795081, 0.335248194492, 1.44385547447, 0.441430918137, 0.346201418226, 1.54901111126, 1.34539413452, 0.296705961227, 0.0490080751479, 16240.9375, -10.1319818497
100013, 1.39880994795, 0.427659118616, 0.332322746429, 1.4161218705, 0.432951904498, 0.336435632286, 1.51856422424, 1.34739422798, 0.296705961227, 0.0185642689466, 16251.7109375, 4.74927091599
