# detector ID, old position (x), old position (y), old position (z), calibrated position (x), calibrated position (y), calibrated position (z), calib. L2, calib. 2\theta, calib. \phi, delta L2 (calibrated - old), difc, zero
115116,-1.4580715,0.0000000,-0.3528009,-1.4338133,0.0000000,-0.3469313,1.4751888514,1.8081974983,3.1415927410,-0.0249581803,20454.1855468750,-8.5599317551
115117,-1.4574069,0.0000000,-0.3557263,-1.4384533,0.0000000,-0.3511001,1.4806820154,1.8101971149,3.1415927410,-0.0195099525,20472.4511718750,-11.6258239746
115118,-1.4567422,0.0000000,-0.3586518,-1.4339816,0.0000000,-0.3530481,1.4768027067,1.8121964931,3.1415927410,-0.0234402735,20486.9687500000,-10.8166294098
115119,-1.4560776,0.0000000,-0.3615772,-1.4324544,0.0000000,-0.3557110,1.4759593010,1.8141957521,3.1415927410,-0.0243406855,20502.6718750000,-8.7561359406
115120,-1.4554129,0.0000000,-0.3645027,-1.4347391,0.0000000,-0.3593250,1.4790505171,1.8161948919,3.1415927410,-0.0213123858,20519.9218750000,-8.9289388657
116001,-1.4387691,0.2150255,0.3674281,-1.4489458,0.2165464,0.3700270,1.5110447407,1.3233988285,2.9932396412,0.0106127681,16003.9599609375,-18.7330608368
116002,-1.4394265,0.2151237,0.3645027,-1.4147442,0.2114349,0.3582524,1.4746358395,1.3253977299,2.9932396412,-0.0257271398,16013.1630859375,-8.6951255798
116003,-1.4400838,0.2152220,0.3615772,-1.4234667,0.2127385,0.3574050,1.4829879999,1.3273968697,2.9932396412,-0.0173119735,16036.2656250000,-12.3910045624
116004,-1.4407412,0.2153202,0.3586518,-1.4209813,0.2123671,0.3537329,1.4796670675,1.3293961287,2.9932396412,-0.0205759145,16055.7197265625,-10.4943103790
116005,-1.4413985,0.2154185,0.3557263,-1.4326859,0.2141163,0.3535761,1.4911240339,1.3313955069,2.9932396412,-0.0090679806,16079.7724609375,-15.0287170410
116006,-1.4420559,0.2155167,0.3528009,-1.3835614,0.2067746,0.3384901,1.4392962456,1.3333951235,2.9932396412,-0.0608507879,16084.0302734375,4.7802028656
116007,-1.4427132,0.2156149,0.3498754,-1.4006799,0.2093330,0.3396818,1.4564025402,1.3353947401,2.9932396412,-0.0437055118,16109.8144531250,-4.9677958488
116008,-1.4433705,0.2157132,0.3469500,-1.4249514,0.2129604,0.3425225,1.4809322357,1.3373944759,2.9932396412,-0.0191427525,16137.9238281250,-14.1061286926
116009,-1.4440279,0.2158114,0.3440245,-1.4176460,0.2118686,0.3377393,1.4726426601,1.3393943310,2.9932396412,-0.0274053570,16155.7363281250,-8.6199865341
116010,-1.4446852,0.2159097,0.3410991,-1.4590825,0.2180613,0.3444984,1.5149757862,1.3413943052,2.9932396412,0.0149487732,16189.4365234375,-25.5434799194
116011,-1.4453426,0.2160079,0.3381736,-1.4055566,0.2100618,0.3288647,1.4587211609,1.3433941603,2.9932396412,-0.0412908718,16192.1318359375,-5.1427655220
116012,-1.4459999,0.2161061,0.3352482,-1.4247968,0.2129373,0.3303324,1.4780080318,1.3453941345,2.9932396412,-0.0219949540,16218.5673828125,-14.4227361679
116013,-1.4466573,0.2162044,0.3323227,-1.3942547,0.2083728,0.3202849,1.4456651211,1.3473942280,2.9932396412,-0.0543348342,16228.7148437500,4.8720397949
116014,-1.4473146,0.2163026,0.3293973,-1.4247857,0.2129357,0.3242699,1.4766539335,1.3493942022,2.9932396412,-0.0233490430,16258.8232421875,-9.1034231186
116015,-1.4479720,0.2164009,0.3264719,-1.4272503,0.2133040,0.3217998,1.4785455465,1.3513941765,2.9932396412,-0.0214664321,16279.7382812500,-9.7699413300
116016,-1.4486293,0.2164991,0.3235464,-1.4290467,0.2135725,0.3191727,1.4797495604,1.3533941507,2.9932396412,-0.0202774201,16300.4208984375,-8.7807474136
116017,-1.4492867,0.2165973,0.3206210,-1.4203744,0.2122764,0.3142248,1.4701230526,1.3553940058,2.9932396412,-0.0299249142,16317.6542968750,-8.1580591202
116018,-1.4499440,0.2166956,0.3176955,-1.4511323,0.2168732,0.3179559,1.5013043880,1.3573938608,2.9932396412,0.0012293531,16347.8164062500,-17.5926036835
116019,-1.4506013,0.2167938,0.3147701,-1.4309511,0.2138571,0.3105061,1.4797871113,1.3593935966,2.9932396412,-0.0203208327,16361.2363281250,-8.5474929810
116020,-1.4512587,0.2168921,0.3118446,-1.4068089,0.2102490,0.3022933,1.4541997910,1.3613932133,2.9932396412,-0.0459471606,16373.3281250000,-3.5079054832
116021,-1.4519160,0.2169903,0.3089192,-1.4257566,0.2130808,0.3033533,1.4731627703,1.3633928299,2.9932396412,-0.0270292237,16399.5761718750,-6.4401998520
116022,-1.4525734,0.2170885,0.3059937,-1.4583449,0.2179511,0.3072095,1.5062038898,1.3653922081,2.9932396412,0.0059609343,16430.3105468750,-30.5733890533
116023,-1.4532307,0.2171868,0.3030683,-1.4232374,0.2127043,0.2968132,1.4693351984,1.3673914671,2.9932396412,-0.0309648104,16438.7265625000,-7.7023086548
116024,-1.4538881,0.2172850,0.3001428,-1.4485664,0.2164897,0.2990442,1.4948711395,1.3693906069,2.9932396412,-0.0054918039,16467.0507812500,-17.1757564545
116025,-1.4545454,0.2173833,0.2972174,-1.4043926,0.2098879,0.2869693,1.4486969709,1.3713896275,2.9932396412,-0.0517349914,16472.4160156250,-1.1394978762
116026,-1.4552028,0.2174815,0.2942919,-1.4400183,0.2152122,0.2912211,1.4848496914,1.3733882904,2.9932396412,-0.0156572293,16504.1191406250,-12.6516542435
116027,-1.4563160,0.2176479,0.2886070,-1.4303294,0.2137642,0.2834570,1.4737317562,1.3772505522,2.9932396412,-0.0267751515,16539.3945312500,-6.1622114182
116028,-1.4568109,0.2177218,0.2856490,-1.4454923,0.2160303,0.2834297,1.4887745380,1.3792493343,2.9932396412,-0.0116574150,16564.3085937500,-17.2854099274
116029,-1.4573057,0.2177958,0.2826910,-1.4490695,0.2165649,0.2810933,1.4918835163,1.3812482357,2.9932396412,-0.0084794899,16585.3750000000,-22.2301635742
116030,-1.4578005,0.2178697,0.2797330,-1.4623979,0.2185568,0.2806152,1.5050314665,1.3832473755,2.9932396412,0.0047314460,16609.6679687500,-24.6897029877
116031,-1.4582953,0.2179437,0.2767750,-1.4343315,0.2143623,0.2722268,1.4755898714,1.3852466345,2.9932396412,-0.0246531460,16620.2050781250,-8.5150127411
116032,-1.4587901,0.2180176,0.2738170,-1.4055272,0.2100575,0.2638195,1.4454175234,1.3872461319,2.9932396412,-0.0547745191,16630.4687500000,4.7395796776
116033,-1.4592849,0.2180916,0.2708590,-1.4248126,0.2129397,0.2644606,1.4647094011,1.3892456293,2.9932396412,-0.0354375690,16656.7011718750,-6.9692835808
116034,-1.4597797,0.2181655,0.2679010,-1.4339137,0.2142998,0.2631541,1.4735273123,1.3912452459,2.9932396412,-0.0265806410,16679.5390625000,-10.9263219833
116035,-1.4602745,0.2182395,0.2649431,-1.4358600,0.2145907,0.2605134,1.4749950171,1.3932451010,2.9932396412,-0.0250800028,16699.9843750000,-7.8792791367
116036,-1.4607693,0.2183134,0.2619851,-1.4382563,0.2149488,0.2579474,1.4769296646,1.3952448368,2.9932396412,-0.0231183749,16720.5664062500,-8.7701797485
116037,-1.4612642,0.2183874,0.2590271,-1.4299765,0.2137114,0.2534810,1.4679093361,1.3972448111,2.9932396412,-0.0321176574,16737.5703125000,-6.7324461937
116038,-1.4617590,0.2184613,0.2560691,-1.4293229,0.2136137,0.2503870,1.4667270184,1.3992447853,2.9932396412,-0.0332849249,16757.1035156250,-7.2267832756
116039,-1.4622538,0.2185353,0.2531111,-1.4447923,0.2159257,0.2500886,1.4820908308,1.4012447596,2.9932396412,-0.0179122221,16782.0136718750,-9.8200531006
116040,-1.4627486,0.2186092,0.2501531,-1.4447308,0.2159165,0.2470718,1.4815233946,1.4032447338,2.9932396412,-0.0184766036,16801.7187500000,-13.5204696655
116041,-1.4632434,0.2186832,0.2471951,-1.4733096,0.2201876,0.2488957,1.5103220940,1.4052447081,2.9932396412,0.0103190774,16831.0019531250,-30.2924289703
116042,-1.4637382,0.2187571,0.2442371,-1.4321557,0.2140371,0.2389673,1.4676468372,1.4072446823,2.9932396412,-0.0323651992,16836.9101562500,-8.0462284088
116043,-1.4642330,0.2188311,0.2412792,-1.4405429,0.2152906,0.2373755,1.4757577181,1.4092446566,2.9932396412,-0.0242692232,16859.4003906250,-9.5102863312
116044,-1.4647278,0.2189050,0.2383212,-1.4322752,0.2140550,0.2330409,1.4668127298,1.4112445116,2.9932396412,-0.0332352109,16876.2871093750,-8.6577472687
116045,-1.4652226,0.2189790,0.2353632,-1.4352810,0.2145042,0.2305536,1.4694211483,1.4132443666,2.9932396412,-0.0306538362,16896.9433593750,-5.8237991333
116046,-1.4657174,0.2190529,0.2324052,-1.4515089,0.2169295,0.2301523,1.4855660200,1.4152441025,2.9932396412,-0.0145419240,16922.0312500000,-16.4807052612
116047,-1.4662123,0.2191269,0.2294472,-1.4431960,0.2156871,0.2258454,1.4765980244,1.4172438383,2.9932396412,-0.0235489793,16938.8515625000,-9.0481519699
116048,-1.4667071,0.2192008,0.2264892,-1.4387096,0.2150166,0.2221658,1.4715553522,1.4192433357,2.9932396412,-0.0286366139,16956.9394531250,-10.2937822342
116049,-1.4672019,0.2192748,0.2235312,-1.4485168,0.2164823,0.2206845,1.4811370373,1.4212428331,2.9932396412,-0.0191059019,16979.8281250000,-13.0215511322
116050,-1.4676967,0.2193487,0.2205732,-1.4546884,0.2174046,0.2186183,1.4870027304,1.4232420921,2.9932396412,-0.0132972719,17001.4804687500,-14.1777429581
116051,-1.4681915,0.2194227,0.2176153,-1.4427775,0.2156245,0.2138484,1.4743920565,1.4252411127,2.9932396412,-0.0259709153,17017.0097656250,-12.5387411118
116052,-1.4686863,0.2194966,0.2146573,-1.3979525,0.2089254,0.2043191,1.4281692505,1.4272401333,2.9932396412,-0.0722627342,17021.3847656250,6.7093849182
116053,-1.4691811,0.2195706,0.2116993,-1.4343549,0.2143658,0.2066811,1.4649381638,1.4292389154,2.9932396412,-0.0355687477,17053.2070312500,-14.5411424637
116054,-1.4699788,0.2196898,0.2059603,-1.4649998,0.2189457,0.2052627,1.4954245090,1.4331010580,2.9932396412,-0.0050824378,17101.2578125000,-23.1312580109
116055,-1.4703096,0.2197392,0.2029790,-1.5030379,0.2246305,0.2074973,1.5338307619,1.4350998402,2.9932396412,0.0333988629,17133.6406250000,-38.6383476257
116056,-1.4706403,0.2197887,0.1999977,-1.4422818,0.2155505,0.1961412,1.4714313745,1.4370988607,2.9932396412,-0.0289315917,17132.4824218750,-14.6517019272
116057,-1.4709710,0.2198381,0.1970164,-1.3952735,0.2085250,0.1868778,1.4230931997,1.4390978813,2.9932396412,-0.0772068277,17135.9492187500,9.5337705612
116058,-1.4713018,0.2198875,0.1940351,-1.4400751,0.2152207,0.1899170,1.4684020281,1.4410971403,2.9932396412,-0.0318409242,17170.6035156250,-10.3990650177
116059,-1.4716325,0.2199369,0.1910538,-1.4336273,0.2142570,0.1861198,1.4614492655,1.4430966377,2.9932396412,-0.0387426987,17187.8242187500,-9.0167503357
116060,-1.4719632,0.2199864,0.1880725,-1.4515448,0.2169348,0.1854637,1.4793376923,1.4450961351,2.9932396412,-0.0208093468,17213.3281250000,-14.3507404327
116061,-1.4722940,0.2200358,0.1850912,-1.4288734,0.2135466,0.1796326,1.4558671713,1.4470958710,2.9932396412,-0.0442408435,17224.9843750000,-6.7811579704
116062,-1.4726247,0.2200852,0.1821099,-1.4342688,0.2143529,0.1773667,1.4610041380,1.4490956068,2.9932396412,-0.0390708297,17246.1953125000,-8.2539215088
116063,-1.4729554,0.2201347,0.1791286,-1.4315865,0.2139520,0.1740977,1.4579181671,1.4510954618,2.9932396412,-0.0421297885,17264.6328125000,-9.0988645554
116064,-1.4732862,0.2201841,0.1761473,-1.4113775,0.2109318,0.1687455,1.4369946718,1.4530953169,2.9932396412,-0.0630323589,17277.0605468750,-2.4048597813
116065,-1.4736169,0.2202335,0.1731660,-1.4002553,0.2092696,0.1645452,1.4253363609,1.4550952911,2.9932396412,-0.0746756718,17292.5722656250,3.6962206364
116066,-1.4739476,0.2202829,0.1701847,-1.4596762,0.2181501,0.1685369,1.4854792356,1.4570952654,2.9932396412,-0.0145237343,17332.2285156250,-18.6026554108
116067,-1.4742784,0.2203324,0.1672034,-1.4434169,0.2157201,0.1637033,1.4686000347,1.4590952396,2.9932396412,-0.0313999280,17345.9550781250,-9.1925973892
116068,-1.4746091,0.2203818,0.1642221,-1.4256339,0.2130624,0.1587679,1.4501844645,1.4610952139,2.9932396412,-0.0498185605,17359.1328125000,-5.0028800964
116069,-1.4749398,0.2204312,0.1612408,-1.4665140,0.2191720,0.1603197,1.4914430380,1.4630951881,2.9932396412,-0.0085690161,17392.4375000000,-23.3460083008
116070,-1.4752706,0.2204807,0.1582595,-1.4437060,0.2157633,0.1548734,1.4679328203,1.4650951624,2.9932396412,-0.0320941992,17403.8515625000,-12.8158264160
116071,-1.4756013,0.2205301,0.1552782,-1.4124055,0.2110854,0.1486281,1.4358052015,1.4670951366,2.9932396412,-0.0642428026,17412.3144531250,1.3367382288
116072,-1.4759320,0.2205795,0.1522969,-1.4673330,0.2192944,0.1514096,1.4913352728,1.4690948725,2.9932396412,-0.0087397005,17450.4414062500,-22.6862030029
116073,-1.4762628,0.2206289,0.1493156,-1.4107476,0.2108376,0.1426891,1.4335346222,1.4710947275,2.9932396412,-0.0665734112,17450.1425781250,-1.0721437931
116074,-1.4765935,0.2206784,0.1463343,-1.4776142,0.2208309,0.1464354,1.5011839867,1.4730943441,2.9932396412,0.0010369493,17492.3906250000,-23.8624763489
116075,-1.4769242,0.2207278,0.1433530,-1.4513236,0.2169018,0.1408681,1.4741880894,1.4750938416,2.9932396412,-0.0260039084,17502.4882812500,-14.2713260651
116076,-1.4772550,0.2207772,0.1403717,-1.4444586,0.2158758,0.1372553,1.4669362307,1.4770933390,2.9932396412,-0.0333066918,17519.2695312500,-10.0952291489
116077,-1.4775857,0.2208267,0.1373904,-1.4300884,0.2137281,0.1329739,1.4520725012,1.4790925980,2.9932396412,-0.0482274368,17533.4316406250,-3.7071747780
116078,-1.4779164,0.2208761,0.1344091,-1.4344799,0.2143845,0.1304587,1.4562667608,1.4810917377,2.9932396412,-0.0440961979,17554.0644531250,-8.5426216125
116079,-1.4782472,0.2209255,0.1314278,-1.4652385,0.2189814,0.1302712,1.4872280359,1.4830906391,2.9932396412,-0.0132038584,17583.8222656250,-20.7691154480
116080,-1.4785779,0.2209749,0.1284464,-1.4753186,0.2204878,0.1281633,1.4971992970,1.4850894213,2.9932396412,-0.0033075889,17606.4082031250,-27.1350326538
116081,-1.4790575,0.2210466,0.1226714,-1.4635856,0.2187343,0.1213882,1.4848107100,1.4889516830,2.9932396412,-0.0156962574,17639.1777343750,-17.8546371460
116082,-1.4792231,0.2210714,0.1196761,-1.4409616,0.2153532,0.1165806,1.4616218805,1.4909503460,2.9932396412,-0.0388100892,17650.3496093750,-7.2388052940
116083,-1.4793888,0.2210961,0.1166808,-1.4398437,0.2151861,0.1135618,1.4602572918,1.4929493666,2.9932396412,-0.0401056856,17668.9804687500,-11.3173503876
116084,-1.4795544,0.2211209,0.1136855,-1.3596082,0.2031948,0.1044691,1.3786720037,1.4949485064,2.9932396412,-0.1216280162,17660.0214843750,31.7463626862
116085,-1.4797200,0.2211456,0.1106902,-1.4618112,0.2184691,0.1093505,1.4820858240,1.4969477654,2.9932396412,-0.0181571897,17714.6425781250,-16.9146881104
116086,-1.4798856,0.2211704,0.1076948,-1.4369440,0.2147527,0.1045699,1.4566611052,1.4989471436,2.9932396412,-0.0435308963,17724.9453125000,-6.0647959709
116087,-1.4800513,0.2211951,0.1046995,-1.4441571,0.2158307,0.1021603,1.4637655020,1.5009467602,2.9932396412,-0.0363815203,17746.4277343750,-10.2803745270
116088,-1.4802169,0.2212199,0.1017042,-1.4421832,0.2155357,0.0990909,1.4615632296,1.5029463768,2.9932396412,-0.0385448225,17764.6875000000,-8.8626899719
116089,-1.4803825,0.2212446,0.0987089,-1.4448365,0.2159323,0.0963387,1.4640561342,1.5049461126,2.9932396412,-0.0360188149,17784.5507812500,-8.2673301697
116090,-1.4805481,0.2212694,0.0957135,-1.4368651,0.2147409,0.0928896,1.4557896852,1.5069459677,2.9932396412,-0.0442583188,17800.6757812500,-7.9732661247
116091,-1.4807138,0.2212942,0.0927182,-1.4444379,0.2158727,0.0904467,1.4632780552,1.5089458227,2.9932396412,-0.0367489867,17822.2343750000,-8.9498567581
116092,-1.4808794,0.2213189,0.0897229,-1.4222405,0.2125553,0.0861701,1.4406155348,1.5109457970,2.9932396412,-0.0593964607,17833.3281250000,-0.0569547527
116093,-1.4810450,0.2213437,0.0867276,-1.4323345,0.2140638,0.0838752,1.4506689310,1.5129457712,2.9932396412,-0.0493340120,17855.7421875000,-2.1664371490
116094,-1.4812106,0.2213684,0.0837323,-1.4515635,0.2169376,0.0820563,1.4699767828,1.5149457455,2.9932396412,-0.0300231893,17881.3613281250,-11.0548629761
116095,-1.4813763,0.2213932,0.0807369,-1.4919830,0.2229784,0.0813150,1.5107431412,1.5169458389,2.9932396412,0.0107401190,17914.4394531250,-30.5463199615
116096,-1.4815419,0.2214179,0.0777416,-1.4967520,0.2236911,0.0785397,1.5154117346,1.5189458132,2.9932396412,0.0153997038,17934.9609375000,-33.4812355042
116097,-1.4817075,0.2214427,0.0747463,-1.4503814,0.2167610,0.0731660,1.4683135748,1.5209456682,2.9932396412,-0.0317133702,17937.4277343750,-12.4747495651
116098,-1.4818731,0.2214674,0.0717510,-1.5183217,0.2269147,0.0735158,1.5369435549,1.5229456425,2.9932396412,0.0368955992,17980.2167968750,-43.3779182434
116099,-1.4820388,0.2214922,0.0687556,-1.5075364,0.2253028,0.0699385,1.5258829594,1.5249454975,2.9932396412,0.0258079655,17995.2050781250,-36.8753318787
116100,-1.4822044,0.2215169,0.0657603,-1.4638206,0.2187695,0.0649447,1.4815021753,1.5269452333,2.9932396412,-0.0186058395,17998.5175781250,-19.2526988983
116101,-1.4823700,0.2215417,0.0627650,-1.4534152,0.2172144,0.0615390,1.4708449841,1.5289448500,2.9932396412,-0.0293020401,18013.5800781250,-14.7645006180
116102,-1.4825356,0.2215664,0.0597697,-1.4489086,0.2165408,0.0584140,1.4661644697,1.5309444666,2.9932396412,-0.0340275168,18030.7109375000,-12.2963466644
116103,-1.4827013,0.2215912,0.0567744,-1.4155083,0.2115491,0.0542015,1.4322550297,1.5329438448,2.9932396412,-0.0679879338,18037.5683593750,3.9953567982
116104,-1.4828669,0.2216159,0.0537790,-1.4527506,0.2171150,0.0526868,1.4698295593,1.5349431038,2.9932396412,-0.0304703657,18069.4765625000,-12.2942533493
116105,-1.4830325,0.2216407,0.0507837,-1.4334294,0.2142275,0.0490851,1.4501801729,1.5369422436,2.9932396412,-0.0501827486,18081.2832031250,-3.3171293736
116106,-1.4831981,0.2216654,0.0477884,-1.4456021,0.2160467,0.0465771,1.4623991251,1.5389411449,2.9932396412,-0.0380328707,18104.2675781250,-10.7544660568
116107,-1.4833638,0.2216902,0.0447931,-1.4485840,0.2164923,0.0437428,1.4653251171,1.5409399271,2.9932396412,-0.0351817571,18123.9667968750,-10.9105958939
116108,-1.4835238,0.2217141,0.0390000,-1.4720860,0.2200047,0.0386993,1.4889382124,1.5448021889,2.9932396412,-0.0115687437,18168.3261718750,-19.3701763153
116109,-1.4835238,0.2217141,0.0360000,-1.4348379,0.2144380,0.0348186,1.4511911869,1.5468009710,2.9932396412,-0.0492407717,18173.6191406250,-4.8135232925
116110,-1.4835238,0.2217141,0.0330000,-1.4633366,0.2186971,0.0325510,1.4799466133,1.5487998724,2.9932396412,-0.0204162989,18202.3828125000,-14.6845474243
116111,-1.4835238,0.2217141,0.0300000,-1.4541737,0.2173277,0.0294065,1.4706180096,1.5507990122,2.9932396412,-0.0296819657,18217.6718750000,-7.7122163773
116112,-1.4835238,0.2217141,0.0270000,-1.4317089,0.2139703,0.0260570,1.4478440285,1.5527982712,2.9932396412,-0.0523988940,18228.1718750000,0.3201799691
116113,-1.4835238,0.2217141,0.0240000,-1.4319778,0.2140105,0.0231661,1.4480668306,1.5547976494,2.9932396412,-0.0521251522,18246.7968750000,-4.6723890305
116114,-1.4835238,0.2217141,0.0210000,-1.4592058,0.2180798,0.0206558,1.4755566120,1.5567972660,2.9932396412,-0.0245904401,18275.0839843750,-13.9325447083
116115,-1.4835238,0.2217141,0.0180000,-1.4447176,0.2159145,0.0175292,1.4608680010,1.5587968826,2.9932396412,-0.0392400362,18288.3828125000,-6.9930596352
116116,-1.4835238,0.2217141,0.0150000,-1.4544592,0.2173704,0.0147061,1.4706861973,1.5607966185,2.9932396412,-0.0293888338,18310.3750000000,-11.2383117676
116117,-1.4835238,0.2217141,0.0120000,-1.4424635,0.2155776,0.0116679,1.4585303068,1.5627964735,2.9932396412,-0.0415176786,18324.5292968750,-8.1403722763
116118,-1.4835238,0.2217141,0.0090000,-1.4522903,0.2170462,0.0088105,1.4684461355,1.5647964478,2.9932396412,-0.0315809101,18346.5253906250,-9.5952901840
116119,-1.4835238,0.2217141,0.0060000,-1.4459496,0.2160986,0.0058480,1.4620202780,1.5667963028,2.9932396412,-0.0379917771,18362.6796875000,-9.8410844803
116120,-1.4835238,0.2217141,0.0030000,-1.4498555,0.2166824,0.0029319,1.4659606218,1.5687962770,2.9932396412,-0.0340423174,18382.5136718750,-9.7983655930
117001,-1.4835238,0.2217141,0.0000000,-1.5324394,0.2290246,0.0000000,1.5494588614,1.5707963705,2.9932396412,0.0494588763,18430.7773437500,-50.7355079651
117002,-1.4835238,0.2217141,-0.0030000,-1.4633770,0.2187032,-0.0029593,1.4796323776,1.5727963448,2.9932396412,-0.0203705654,18424.2089843750,-15.3398761749
117003,-1.4835238,0.2217141,-0.0060000,-1.4586995,0.2180041,-0.0058996,1.4749118090,1.5747963190,2.9932396412,-0.0251001734,18440.8964843750,-11.0117750168
117004,-1.4835238,0.2217141,-0.0090000,-1.4462554,0.2161443,-0.0087739,1.4623440504,1.5767962933,2.9932396412,-0.0376829766,18454.7460937500,-10.0150241852
117005,-1.4835238,0.2217141,-0.0120000,-1.4335830,0.2142504,-0.0115960,1.4495509863,1.5787961483,2.9932396412,-0.0504970327,18468.4882812500,-7.4873499870
117006,-1.4835238,0.2217141,-0.0150000,-1.4619942,0.2184965,-0.0147823,1.4783052206,1.5807960033,2.9932396412,-0.0217697565,18497.1308593750,-13.8862466812
117007,-1.4835238,0.2217141,-0.0180000,-1.4102645,0.2107654,-0.0171111,1.4260296822,1.5827957392,2.9932396412,-0.0740782619,18496.6308593750,11.2589550018
117008,-1.4835238,0.2217141,-0.0210000,-1.4560008,0.2176008,-0.0206104,1.4723155499,1.5847953558,2.9932396412,-0.0278314017,18531.5585937500,-10.2874708176
117009,-1.4835238,0.2217141,-0.0240000,-1.4475006,0.2163304,-0.0234172,1.4637640715,1.5867949724,2.9932396412,-0.0364279039,18546.7363281250,-9.2509231567
117010,-1.4835238,0.2217141,-0.0270000,-1.4493222,0.2166027,-0.0263775,1.4656559229,1.5887943506,2.9932396412,-0.0345870517,18565.6582031250,-12.6627635956
